01,linear (generative process),linear (inference)    ,1,1,event detection,0.808283
02,exponential (generative process),exponential (inference)    ,3,1,message identification,0.452000
02,exponential (generative process),exponential (inference)    ,3,2,event detection,0.858384
02,exponential (generative process),exponential (inference)    ,3,2,message identification,0.414000
02,exponential (generative process),exponential (inference)    ,3,3,event detection,0.894949
02,exponential (generative process),exponential (inference)    ,3,3,message identification,0.456000
02,exponential (generative process),exponential (inference)    ,4,1,event detection,0.901212
02,exponential (generative process),exponential (inference)    ,4,1,message identification,0.457000
02,exponential (generative process),exponential (inference)    ,4,2,event detection,0.851515
02,exponential (generative process),exponential (inference)    ,4,2,message identification,0.415000
02,exponential (generative process),exponential (inference)    ,4,3,event detection,0.901414
02,exponential (generative process),exponential (inference)    ,4,3,message identification,0.453000
02,exponential (generative process),exponential (inference)    ,5,1,event detection,0.896566
02,exponential (generative process),exponential (inference)    ,5,1,message identification,0.463000
02,exponential (generative process),exponential (inference)    ,5,2,event detection,0.845657
02,exponential (generative process),exponential (inference)    ,5,2,message identification,0.403000
02,exponential (generative process),exponential (inference)    ,5,3,event detection,0.900606
02,exponential (generative process),exponential (inference)    ,5,3,message identification,0.457000
02,exponential (generative process),step (inference)    ,1,1,event detection,0.886061
02,exponential (generative process),step (inference)    ,1,1,message identification,0.425000
02,exponential (generative process),step (inference)    ,1,2,event detection,0.870303
02,exponential (generative process),step (inference)    ,1,2,message identification,0.414000
02,exponential (generative process),step (inference)    ,1,3,event detection,0.881616
02,exponential (generative process),step (inference)    ,1,3,message identification,0.431000
02,exponential (generative process),step (inference)    ,2,1,event detection,0.805657
02,exponential (generative process),step (inference)    ,2,1,message identification,0.316000
02,exponential (generative process),step (inference)    ,2,2,event detection,0.748485
02,exponential (generative process),step (inference)    ,2,2,message identification,0.288000
02,exponential (generative process),step (inference)    ,2,3,event detection,0.812929
02,exponential (generative process),step (inference)    ,2,3,message identification,0.306000
02,exponential (generative process),step (inference)    ,3,1,event detection,0.683838
02,exponential (generative process),step (inference)    ,3,1,message identification,0.240000
02,exponential (generative process),step (inference)    ,3,2,event detection,0.676970
02,exponential (generative process),step (inference)    ,3,2,message identification,0.225000
02,exponential (generative process),step (inference)    ,3,3,event detection,0.718384
02,exponential (generative process),step (inference)    ,3,3,message identification,0.244000
02,exponential (generative process),step (inference)    ,4,1,event detection,0.655354
02,exponential (generative process),step (inference)    ,4,1,message identification,0.194000
02,exponential (generative process),step (inference)    ,4,2,event detection,0.666667
02,exponential (generative process),step (inference)    ,4,2,message identification,0.203000
02,exponential (generative process),step (inference)    ,4,3,event detection,0.668485
02,exponential (generative process),step (inference)    ,4,3,message identification,0.189000
02,exponential (generative process),step (inference)    ,5,1,event detection,0.637576
02,exponential (generative process),step (inference)    ,5,1,message identification,0.171000
02,exponential (generative process),step (inference)    ,5,2,event detection,0.640808
02,exponential (generative process),step (inference)    ,5,2,message identification,0.150000
02,exponential (generative process),step (inference)    ,5,3,event detection,0.637172
02,exponential (generative process),step (inference)    ,5,3,message identification,0.161000
02,step (generative process),linear (inference)    ,1,1,event detection,0.740404
02,step (generative process),linear (inference)    ,1,1,message identification,0.141000
02,step (generative process),linear (inference)    ,1,2,event detection,0.727475
02,step (generative process),linear (inference)    ,1,2,message identification,0.134000
02,step (generative process),linear (inference)    ,1,3,event detection,0.741212
02,step (generative process),linear (inference)    ,1,3,message identification,0.135000
02,step (generative process),linear (inference)    ,2,1,event detection,0.766263
02,step (generative process),linear (inference)    ,2,1,message identification,0.173000
02,step (generative process),linear (inference)    ,2,2,event detection,0.762626
02,step (generative process),linear (inference)    ,2,2,message identification,0.172000
02,step (generative process),linear (inference)    ,2,3,event detection,0.768889
02,step (generative process),linear (inference)    ,2,3,message identification,0.176000
02,step (generative process),linear (inference)    ,3,1,event detection,0.772525
02,step (generative process),linear (inference)    ,3,1,message identification,0.227000
02,step (generative process),linear (inference)    ,3,2,event detection,0.775758
02,step (generative process),linear (inference)    ,3,2,message identification,0.230000
02,step (generative process),linear (inference)    ,3,3,event detection,0.785051
02,step (generative process),linear (inference)    ,3,3,message identification,0.229000
02,step (generative process),linear (inference)    ,4,1,event detection,0.761414
02,step (generative process),linear (inference)    ,4,1,message identification,0.283000
02,step (generative process),linear (inference)    ,4,2,event detection,0.781818
02,step (generative process),linear (inference)    ,4,2,message identification,0.281000
02,step (generative process),linear (inference)    ,4,3,event detection,0.795354
02,step (generative process),linear (inference)    ,4,3,message identification,0.287000
02,step (generative process),linear (inference)    ,5,1,event detection,0.752727
02,step (generative process),linear (inference)    ,5,1,message identification,0.311000
02,step (generative process),linear (inference)    ,5,2,event detection,0.769091
02,step (generative process),linear (inference)    ,5,2,message identification,0.313000
02,step (generative process),linear (inference)    ,5,3,event detection,0.777576
02,step (generative process),linear (inference)    ,5,3,message identification,0.300000
02,step (generative process),exponential (inference)    ,1,1,event detection,0.740404
02,step (generative process),exponential (inference)    ,1,1,message identification,0.141000
02,step (generative process),exponential (inference)    ,1,2,event detection,0.727475
02,step (generative process),exponential (inference)    ,1,2,message identification,0.134000
02,step (generative process),exponential (inference)    ,1,3,event detection,0.741212
02,step (generative process),exponential (inference)    ,1,3,message identification,0.135000
02,step (generative process),exponential (inference)    ,2,1,event detection,0.747677
02,step (generative process),exponential (inference)    ,2,1,message identification,0.144000
02,step (generative process),exponential (inference)    ,2,2,event detection,0.737778
02,step (generative process),exponential (inference)    ,2,2,message identification,0.139000
02,step (generative process),exponential (inference)    ,2,3,event detection,0.747475
02,step (generative process),exponential (inference)    ,2,3,message identification,0.142000
02,step (generative process),exponential (inference)    ,3,1,event detection,0.747475
02,step (generative process),exponential (inference)    ,3,1,message identification,0.145000
02,step (generative process),exponential (inference)    ,3,2,event detection,0.741818
02,step (generative process),exponential (inference)    ,3,2,message identification,0.141000
02,step (generative process),exponential (inference)    ,3,3,event detection,0.746263
02,step (generative process),exponential (inference)    ,3,3,message identification,0.149000
02,step (generative process),exponential (inference)    ,4,1,event detection,0.748687
02,step (generative process),exponential (inference)    ,4,1,message identification,0.156000
02,step (generative process),exponential (inference)    ,4,2,event detection,0.746263
02,step (generative process),exponential (inference)    ,4,2,message identification,0.158000
02,step (generative process),exponential (inference)    ,4,3,event detection,0.751515
02,step (generative process),exponential (inference)    ,4,3,message identification,0.156000
02,step (generative process),exponential (inference)    ,5,1,event detection,0.759596
02,step (generative process),exponential (inference)    ,5,1,message identification,0.168000
02,step (generative process),exponential (inference)    ,5,2,event detection,0.751717
02,step (generative process),exponential (inference)    ,5,2,message identification,0.169000
02,step (generative process),exponential (inference)    ,5,3,event detection,0.756566
02,step (generative process),exponential (inference)    ,5,3,message identification,0.169000
02,step (generative process),step (inference)    ,1,1,event detection,0.740404
02,step (generative process),step (inference)    ,1,1,message identification,0.141000
02,step (generative process),step (inference)    ,1,2,event detection,0.727475
02,step (generative process),step (inference)    ,1,2,message identification,0.134000
02,step (generative process),step (inference)    ,1,3,event detection,0.741212
02,step (generative process),step (inference)    ,1,3,message identification,0.135000
02,step (generative process),step (inference)    ,2,1,event detection,0.766667
02,step (generative process),step (inference)    ,2,1,message identification,0.188000
02,step (generative process),step (inference)    ,2,2,event detection,0.768485
02,step (generative process),step (inference)    ,2,2,message identification,0.194000
02,step (generative process),step (inference)    ,2,3,event detection,0.777980
02,step (generative process),step (inference)    ,2,3,message identification,0.201000
02,step (generative process),step (inference)    ,3,1,event detection,0.778182
02,step (generative process),step (inference)    ,3,1,message identification,0.340000
02,step (generative process),step (inference)    ,3,2,event detection,0.796364
02,step (generative process),step (inference)    ,3,2,message identification,0.353000
02,step (generative process),step (inference)    ,3,3,event detection,0.796970
02,step (generative process),step (inference)    ,3,3,message identification,0.339000
02,step (generative process),step (inference)    ,4,1,event detection,0.653333
02,step (generative process),step (inference)    ,4,1,message identification,0.227000
02,step (generative process),step (inference)    ,4,2,event detection,0.663030
02,step (generative process),step (inference)    ,4,2,message identification,0.221000
02,step (generative process),step (inference)    ,4,3,event detection,0.671515
02,step (generative process),step (inference)    ,4,3,message identification,0.245000
02,step (generative process),step (inference)    ,5,1,event detection,0.654747
02,step (generative process),step (inference)    ,5,1,message identification,0.185000
02,step (generative process),step (inference)    ,5,2,event detection,0.653333
02,step (generative process),step (inference)    ,5,2,message identification,0.184000
02,step (generative process),step (inference)    ,5,3,event detection,0.660404
02,step (generative process),step (inference)    ,5,3,message identification,0.188000
03,linear (generative process),linear (inference)    ,1,1,event detection,0.813333
03,linear (generative process),linear (inference)    ,1,1,message identification,0.238000
03,linear (generative process),linear (inference)    ,1,2,event detection,0.810101
03,linear (generative process),linear (inference)    ,1,2,message identification,0.240000
03,linear (generative process),linear (inference)    ,1,3,event detection,0.807879
03,linear (generative process),linear (inference)    ,1,3,message identification,0.240000
03,linear (generative process),linear (inference)    ,2,1,event detection,0.811111
03,linear (generative process),linear (inference)    ,2,1,message identification,0.258000
03,linear (generative process),linear (inference)    ,2,2,event detection,0.812323
03,linear (generative process),linear (inference)    ,2,2,message identification,0.259000
03,linear (generative process),linear (inference)    ,2,3,event detection,0.815152
03,linear (generative process),linear (inference)    ,2,3,message identification,0.279000
03,linear (generative process),linear (inference)    ,3,1,event detection,0.824242
03,linear (generative process),linear (inference)    ,3,1,message identification,0.296000
03,linear (generative process),linear (inference)    ,3,2,event detection,0.819192
03,linear (generative process),linear (inference)    ,3,2,message identification,0.275000
03,linear (generative process),linear (inference)    ,3,3,event detection,0.827273
03,linear (generative process),linear (inference)    ,3,3,message identification,0.304000
03,linear (generative process),linear (inference)    ,4,1,event detection,0.811515
03,linear (generative process),linear (inference)    ,4,1,message identification,0.292000
03,linear (generative process),linear (inference)    ,4,2,event detection,0.809293
03,linear (generative process),linear (inference)    ,4,2,message identification,0.283000
03,linear (generative process),linear (inference)    ,4,3,event detection,0.826263
03,linear (generative process),linear (inference)    ,4,3,message identification,0.311000
03,linear (generative process),linear (inference)    ,5,1,event detection,0.803434
03,linear (generative process),linear (inference)    ,5,1,message identification,0.286000
03,linear (generative process),linear (inference)    ,5,2,event detection,0.801212
03,linear (generative process),linear (inference)    ,5,2,message identification,0.293000
03,linear (generative process),linear (inference)    ,5,3,event detection,0.791515
03,linear (generative process),linear (inference)    ,5,3,message identification,0.290000
03,linear (generative process),exponential (inference)    ,1,1,event detection,0.813333
03,linear (generative process),exponential (inference)    ,1,1,message identification,0.238000
03,linear (generative process),exponential (inference)    ,1,2,event detection,0.810101
03,linear (generative process),exponential (inference)    ,1,2,message identification,0.240000
03,linear (generative process),exponential (inference)    ,1,3,event detection,0.807879
03,linear (generative process),exponential (inference)    ,1,3,message identification,0.240000
03,linear (generative process),exponential (inference)    ,2,1,event detection,0.809495
03,linear (generative process),exponential (inference)    ,2,1,message identification,0.253000
03,linear (generative process),exponential (inference)    ,2,2,event detection,0.806869
03,linear (generative process),exponential (inference)    ,2,2,message identification,0.248000
03,linear (generative process),exponential (inference)    ,2,3,event detection,0.807273
03,linear (generative process),exponential (inference)    ,2,3,message identification,0.252000
03,linear (generative process),exponential (inference)    ,3,1,event detection,0.811111
03,linear (generative process),exponential (inference)    ,3,1,message identification,0.235000
03,linear (generative process),exponential (inference)    ,3,2,event detection,0.814141
03,linear (generative process),exponential (inference)    ,3,2,message identification,0.258000
03,linear (generative process),exponential (inference)    ,3,3,event detection,0.813333
03,linear (generative process),exponential (inference)    ,3,3,message identification,0.260000
03,linear (generative process),exponential (inference)    ,4,1,event detection,0.811313
03,linear (generative process),exponential (inference)    ,4,1,message identification,0.243000
03,linear (generative process),exponential (inference)    ,4,2,event detection,0.816566
03,linear (generative process),exponential (inference)    ,4,2,message identification,0.257000
03,linear (generative process),exponential (inference)    ,4,3,event detection,0.820606
03,linear (generative process),exponential (inference)    ,4,3,message identification,0.269000
03,linear (generative process),exponential (inference)    ,5,1,event detection,0.817980
03,linear (generative process),exponential (inference)    ,5,1,message identification,0.255000
03,linear (generative process),exponential (inference)    ,5,2,event detection,0.822222
03,linear (generative process),exponential (inference)    ,5,2,message identification,0.262000
03,linear (generative process),exponential (inference)    ,5,3,event detection,0.825253
03,linear (generative process),exponential (inference)    ,5,3,message identification,0.289000
03,linear (generative process),step (inference)    ,1,1,event detection,0.813333
03,linear (generative process),step (inference)    ,1,1,message identification,0.238000
03,linear (generative process),step (inference)    ,1,2,event detection,0.810101
03,linear (generative process),step (inference)    ,1,2,message identification,0.240000
03,linear (generative process),step (inference)    ,1,3,event detection,0.807879
03,linear (generative process),step (inference)    ,1,3,message identification,0.240000
03,linear (generative process),step (inference)    ,2,1,event detection,0.796768
03,linear (generative process),step (inference)    ,2,1,message identification,0.262000
03,linear (generative process),step (inference)    ,2,2,event detection,0.785051
03,linear (generative process),step (inference)    ,2,2,message identification,0.252000
03,linear (generative process),step (inference)    ,2,3,event detection,0.798384
03,linear (generative process),step (inference)    ,2,3,message identification,0.270000
03,linear (generative process),step (inference)    ,3,1,event detection,0.792323
03,linear (generative process),step (inference)    ,3,1,message identification,0.242000
03,linear (generative process),step (inference)    ,3,2,event detection,0.802424
03,linear (generative process),step (inference)    ,3,2,message identification,0.248000
03,linear (generative process),step (inference)    ,3,3,event detection,0.791313
03,linear (generative process),step (inference)    ,3,3,message identification,0.242000
03,linear (generative process),step (inference)    ,4,1,event detection,0.698182
03,linear (generative process),step (inference)    ,4,1,message identification,0.166000
03,linear (generative process),step (inference)    ,4,2,event detection,0.687879
03,linear (generative process),step (inference)    ,4,2,message identification,0.162000
03,linear (generative process),step (inference)    ,4,3,event detection,0.680606
03,linear (generative process),step (inference)    ,4,3,message identification,0.160000
03,linear (generative process),step (inference)    ,5,1,event detection,0.652121
03,linear (generative process),step (inference)    ,5,1,message identification,0.142000
03,linear (generative process),step (inference)    ,5,2,event detection,0.655556
03,linear (generative process),step (inference)    ,5,2,message identification,0.131000
03,linear (generative process),step (inference)    ,5,3,event detection,0.650707
03,linear (generative process),step (inference)    ,5,3,message identification,0.144000
03,exponential (generative process),linear (inference)    ,1,1,event detection,0.871111
03,exponential (generative process),linear (inference)    ,1,1,message identification,0.410000
03,exponential (generative process),linear (inference)    ,1,2,event detection,0.866061
03,exponential (generative process),linear (inference)    ,1,2,message identification,0.424000
03,exponential (generative process),linear (inference)    ,1,3,event detection,0.866061
03,exponential (generative process),linear (inference)    ,1,3,message identification,0.419000
03,exponential (generative process),linear (inference)    ,2,1,event detection,0.851515
03,exponential (generative process),linear (inference)    ,2,1,message identification,0.384000
03,exponential (generative process),linear (inference)    ,2,2,event detection,0.866667
03,exponential (generative process),linear (inference)    ,2,2,message identification,0.413000
03,exponential (generative process),linear (inference)    ,2,3,event detection,0.849091
03,exponential (generative process),linear (inference)    ,2,3,message identification,0.382000
03,exponential (generative process),linear (inference)    ,3,1,event detection,0.830707
03,exponential (generative process),linear (inference)    ,3,1,message identification,0.352000
03,exponential (generative process),linear (inference)    ,3,2,event detection,0.833131
03,exponential (generative process),linear (inference)    ,3,2,message identification,0.345000
03,exponential (generative process),linear (inference)    ,3,3,event detection,0.844848
03,exponential (generative process),linear (inference)    ,3,3,message identification,0.371000
03,exponential (generative process),linear (inference)    ,4,1,event detection,0.809697
03,exponential (generative process),linear (inference)    ,4,1,message identification,0.344000
03,exponential (generative process),linear (inference)    ,4,2,event detection,0.813939
03,exponential (generative process),linear (inference)    ,4,2,message identification,0.345000
03,exponential (generative process),linear (inference)    ,4,3,event detection,0.830909
03,exponential (generative process),linear (inference)    ,4,3,message identification,0.364000
03,exponential (generative process),linear (inference)    ,5,1,event detection,0.792323
03,exponential (generative process),linear (inference)    ,5,1,message identification,0.331000
03,exponential (generative process),linear (inference)    ,5,2,event detection,0.794949
03,exponential (generative process),linear (inference)    ,5,2,message identification,0.337000
03,exponential (generative process),linear (inference)    ,5,3,event detection,0.805253
03,exponential (generative process),linear (inference)    ,5,3,message identification,0.340000
03,exponential (generative process),exponential (inference)    ,1,1,event detection,0.871111
03,exponential (generative process),exponential (inference)    ,1,1,message identification,0.410000
03,exponential (generative process),exponential (inference)    ,1,2,event detection,0.866061
03,exponential (generative process),exponential (inference)    ,1,2,message identification,0.424000
03,exponential (generative process),exponential (inference)    ,1,3,event detection,0.866061
03,exponential (generative process),exponential (inference)    ,1,3,message identification,0.419000
03,exponential (generative process),exponential (inference)    ,2,1,event detection,0.849495
03,exponential (generative process),exponential (inference)    ,2,1,message identification,0.407000
03,exponential (generative process),exponential (inference)    ,2,2,event detection,0.853939
03,exponential (generative process),exponential (inference)    ,2,2,message identification,0.439000
03,exponential (generative process),exponential (inference)    ,2,3,event detection,0.851313
03,exponential (generative process),exponential (inference)    ,2,3,message identification,0.428000
03,exponential (generative process),exponential (inference)    ,3,1,event detection,0.853939
03,exponential (generative process),exponential (inference)    ,3,1,message identification,0.402000
03,exponential (generative process),exponential (inference)    ,3,2,event detection,0.860000
03,exponential (generative process),exponential (inference)    ,3,2,message identification,0.442000
03,exponential (generative process),exponential (inference)    ,3,3,event detection,0.855758
03,exponential (generative process),exponential (inference)    ,3,3,message identification,0.391000
03,exponential (generative process),exponential (inference)    ,4,1,event detection,0.854545
03,exponential (generative process),exponential (inference)    ,4,1,message identification,0.402000
03,exponential (generative process),exponential (inference)    ,4,2,event detection,0.863434
03,exponential (generative process),exponential (inference)    ,4,2,message identification,0.446000
03,exponential (generative process),exponential (inference)    ,4,3,event detection,0.855152
03,exponential (generative process),exponential (inference)    ,4,3,message identification,0.393000
03,exponential (generative process),exponential (inference)    ,5,1,event detection,0.865859
03,exponential (generative process),exponential (inference)    ,5,1,message identification,0.385000
03,exponential (generative process),exponential (inference)    ,5,2,event detection,0.869293
03,exponential (generative process),exponential (inference)    ,5,2,message identification,0.415000
03,exponential (generative process),exponential (inference)    ,5,3,event detection,0.856364
03,exponential (generative process),exponential (inference)    ,5,3,message identification,0.396000
03,exponential (generative process),step (inference)    ,1,1,event detection,0.871111
03,exponential (generative process),step (inference)    ,1,1,message identification,0.410000
03,exponential (generative process),step (inference)    ,1,2,event detection,0.866061
03,exponential (generative process),step (inference)    ,1,2,message identification,0.424000
03,exponential (generative process),step (inference)    ,1,3,event detection,0.866061
03,exponential (generative process),step (inference)    ,1,3,message identification,0.419000
03,exponential (generative process),step (inference)    ,2,1,event detection,0.784646
03,exponential (generative process),step (inference)    ,2,1,message identification,0.275000
03,exponential (generative process),step (inference)    ,2,2,event detection,0.798788
03,exponential (generative process),step (inference)    ,2,2,message identification,0.269000
03,exponential (generative process),step (inference)    ,2,3,event detection,0.802828
03,exponential (generative process),step (inference)    ,2,3,message identification,0.281000
03,exponential (generative process),step (inference)    ,3,1,event detection,0.741818
03,exponential (generative process),step (inference)    ,3,1,message identification,0.187000
03,exponential (generative process),step (inference)    ,3,2,event detection,0.753939
03,exponential (generative process),step (inference)    ,3,2,message identification,0.185000
03,exponential (generative process),step (inference)    ,3,3,event detection,0.764242
03,exponential (generative process),step (inference)    ,3,3,message identification,0.186000
03,exponential (generative process),step (inference)    ,4,1,event detection,0.677980
03,exponential (generative process),step (inference)    ,4,1,message identification,0.155000
03,exponential (generative process),step (inference)    ,4,2,event detection,0.698586
03,exponential (generative process),step (inference)    ,4,2,message identification,0.149000
03,exponential (generative process),step (inference)    ,4,3,event detection,0.699596
03,exponential (generative process),step (inference)    ,4,3,message identification,0.159000
03,exponential (generative process),step (inference)    ,5,1,event detection,0.662020
03,exponential (generative process),step (inference)    ,5,1,message identification,0.122000
03,exponential (generative process),step (inference)    ,5,2,event detection,0.660000
03,exponential (generative process),step (inference)    ,5,2,message identification,0.110000
03,exponential (generative process),step (inference)    ,5,3,event detection,0.662020
03,exponential (generative process),step (inference)    ,5,3,message identification,0.128000
03,step (generative process),linear (inference)    ,1,1,event detection,0.768687
03,step (generative process),linear (inference)    ,1,1,message identification,0.117000
03,step (generative process),linear (inference)    ,1,2,event detection,0.771717
03,step (generative process),linear (inference)    ,1,2,message identification,0.117000
03,step (generative process),linear (inference)    ,1,3,event detection,0.767071
03,step (generative process),linear (inference)    ,1,3,message identification,0.119000
03,step (generative process),linear (inference)    ,2,1,event detection,0.764848
03,step (generative process),linear (inference)    ,2,1,message identification,0.162000
03,step (generative process),linear (inference)    ,2,2,event detection,0.763636
03,step (generative process),linear (inference)    ,2,2,message identification,0.152000
03,step (generative process),linear (inference)    ,2,3,event detection,0.765051
03,step (generative process),linear (inference)    ,2,3,message identification,0.167000
03,step (generative process),linear (inference)    ,3,1,event detection,0.788889
03,step (generative process),linear (inference)    ,3,1,message identification,0.218000
03,step (generative process),linear (inference)    ,3,2,event detection,0.788889
03,step (generative process),linear (inference)    ,3,2,message identification,0.203000
03,step (generative process),linear (inference)    ,3,3,event detection,0.788485
03,step (generative process),linear (inference)    ,3,3,message identification,0.218000
03,step (generative process),linear (inference)    ,4,1,event detection,0.792525
03,step (generative process),linear (inference)    ,4,1,message identification,0.263000
03,step (generative process),linear (inference)    ,4,2,event detection,0.771313
03,step (generative process),linear (inference)    ,4,2,message identification,0.236000
03,step (generative process),linear (inference)    ,4,3,event detection,0.793333
03,step (generative process),linear (inference)    ,4,3,message identification,0.251000
03,step (generative process),linear (inference)    ,5,1,event detection,0.767071
03,step (generative process),linear (inference)    ,5,1,message identification,0.275000
03,step (generative process),linear (inference)    ,5,2,event detection,0.748889
03,step (generative process),linear (inference)    ,5,2,message identification,0.251000
03,step (generative process),linear (inference)    ,5,3,event detection,0.764444
03,step (generative process),linear (inference)    ,5,3,message identification,0.260000
03,step (generative process),exponential (inference)    ,1,1,event detection,0.768687
03,step (generative process),exponential (inference)    ,1,1,message identification,0.117000
03,step (generative process),exponential (inference)    ,1,2,event detection,0.771717
03,step (generative process),exponential (inference)    ,1,2,message identification,0.117000
03,step (generative process),exponential (inference)    ,1,3,event detection,0.767071
03,step (generative process),exponential (inference)    ,1,3,message identification,0.119000
03,step (generative process),exponential (inference)    ,2,1,event detection,0.768687
03,step (generative process),exponential (inference)    ,2,1,message identification,0.123000
03,step (generative process),exponential (inference)    ,2,2,event detection,0.766263
03,step (generative process),exponential (inference)    ,2,2,message identification,0.125000
03,step (generative process),exponential (inference)    ,2,3,event detection,0.767273
03,step (generative process),exponential (inference)    ,2,3,message identification,0.126000
03,step (generative process),exponential (inference)    ,3,1,event detection,0.770909
03,step (generative process),exponential (inference)    ,3,1,message identification,0.123000
03,step (generative process),exponential (inference)    ,3,2,event detection,0.769293
03,step (generative process),exponential (inference)    ,3,2,message identification,0.131000
03,step (generative process),exponential (inference)    ,3,3,event detection,0.770707
03,step (generative process),exponential (inference)    ,3,3,message identification,0.129000
03,step (generative process),exponential (inference)    ,4,1,event detection,0.763030
03,step (generative process),exponential (inference)    ,4,1,message identification,0.136000
03,step (generative process),exponential (inference)    ,4,2,event detection,0.766263
03,step (generative process),exponential (inference)    ,4,2,message identification,0.139000
03,step (generative process),exponential (inference)    ,4,3,event detection,0.767677
03,step (generative process),exponential (inference)    ,4,3,message identification,0.141000
03,step (generative process),exponential (inference)    ,5,1,event detection,0.767475
03,step (generative process),exponential (inference)    ,5,1,message identification,0.146000
03,step (generative process),exponential (inference)    ,5,2,event detection,0.763636
03,step (generative process),exponential (inference)    ,5,2,message identification,0.142000
03,step (generative process),exponential (inference)    ,5,3,event detection,0.769495
03,step (generative process),exponential (inference)    ,5,3,message identification,0.155000
03,step (generative process),step (inference)    ,1,1,event detection,0.768687
03,step (generative process),step (inference)    ,1,1,message identification,0.117000
03,step (generative process),step (inference)    ,1,2,event detection,0.771717
03,step (generative process),step (inference)    ,1,2,message identification,0.117000
03,step (generative process),step (inference)    ,1,3,event detection,0.767071
03,step (generative process),step (inference)    ,1,3,message identification,0.119000
03,step (generative process),step (inference)    ,2,1,event detection,0.777374
03,step (generative process),step (inference)    ,2,1,message identification,0.201000
03,step (generative process),step (inference)    ,2,2,event detection,0.772525
03,step (generative process),step (inference)    ,2,2,message identification,0.182000
03,step (generative process),step (inference)    ,2,3,event detection,0.779798
03,step (generative process),step (inference)    ,2,3,message identification,0.194000
03,step (generative process),step (inference)    ,3,1,event detection,0.787475
03,step (generative process),step (inference)    ,3,1,message identification,0.285000
03,step (generative process),step (inference)    ,3,2,event detection,0.778182
03,step (generative process),step (inference)    ,3,2,message identification,0.285000
03,step (generative process),step (inference)    ,3,3,event detection,0.795152
03,step (generative process),step (inference)    ,3,3,message identification,0.291000
03,step (generative process),step (inference)    ,4,1,event detection,0.684444
03,step (generative process),step (inference)    ,4,1,message identification,0.187000
03,step (generative process),step (inference)    ,4,2,event detection,0.679394
03,step (generative process),step (inference)    ,4,2,message identification,0.174000
03,step (generative process),step (inference)    ,4,3,event detection,0.689899
03,step (generative process),step (inference)    ,4,3,message identification,0.200000
03,step (generative process),step (inference)    ,5,1,event detection,0.643232
03,step (generative process),step (inference)    ,5,1,message identification,0.168000
03,step (generative process),step (inference)    ,5,2,event detection,0.645455
03,step (generative process),step (inference)    ,5,2,message identification,0.149000
03,step (generative process),step (inference)    ,5,3,event detection,0.635758
03,step (generative process),step (inference)    ,5,3,message identification,0.158000
